district_id,season,female,birth_year,trend,rain_closest,rain_2nd,rain_3rd,rain_4th,rain_5th,health_poor,height,education,asset_index,province
27,wet,0,1946,16,0.07772862581035866,-0.018387079462339626,0.010572362428131601,0.0579486071480733,0.18964628389890176,0.12,162.0,7.8,0.0,West Nusa Tenggara
27,dry,1,1947,17,-0.11284977786816786,-0.06464198365956891,-0.12812201299025194,-0.19930892234333886,-0.015203908743692318,0.14144145779495187,149.6783781330757,6.275865244345016,-0.06770986672090071,West Sumatra
27,wet,0,1948,18,0.13934950299711524,0.13210745916032524,0.19550216287343838,0.15871286801884174,0.0873680490761693,0.12,162.0,7.8,0.0,Central Java
27,dry,0,1949,19,-0.0018562253839133902,0.05229377154193004,-0.05567528475401631,-0.03554573066688721,0.04602063278007498,0.12,162.0,7.8,0.0,South Sumatra
27,wet,0,1950,20,-0.22830711984903385,-0.30747239933038967,-0.25382923018736137,-0.24716301353370623,-0.302077689903735,0.12,162.0,7.8,0.0,Eastern Java
27,dry,1,1951,21,0.10994069149654706,0.08232762889091663,0.055083509015106356,0.22453625483748135,0.2033137917046146,0.09911126861565606,150.31333097076515,6.5209347606462025,0.06596441489792823,Yogyakarta
27,dry,1,1952,22,0.165135323087938,0.1045324905016099,0.273122286120988,0.07206110056016357,0.13994336039355396,0.08862428861329177,150.47063567080062,6.5816488553967325,0.09908119385276279,Eastern Java
27,wet,1,1953,23,0.0617721627044574,0.017092412018501375,-0.02029684307564744,0.062383340125215875,0.0019388830902376045,0.1082632890861531,150.1760506637077,6.467949378974904,0.03706329762267444,West Sumatra
27,wet,0,1954,24,-0.05406418933421353,-0.1982804076931236,-0.030726429092284575,-0.014563418885304574,-0.1390651777247241,0.12,162.0,7.8,0.0,North Sumatra
27,dry,0,1955,25,-0.007640740333659579,-0.07894164618968218,0.012052920574577585,0.03382544829548354,-0.039223316559341775,0.12,162.0,7.8,0.0,North Sumatra
27,dry,0,1956,26,-0.053276719202548506,0.010945133436320684,-0.001084447093915003,-0.05434398431116919,-0.002287892843134097,0.12,162.0,7.8,0.0,Central Java
27,wet,0,1957,27,-0.31362828148369193,-0.35142581681828794,-0.29560619766905327,-0.3244544413605006,-0.36059035851779225,0.12,162.0,7.8,0.0,Yogyakarta
27,wet,0,1958,28,-0.1019432088170884,-0.07382202231052949,-0.06899550207803659,-0.12425981275544765,-0.08337300709593687,0.12,162.0,7.8,0.0,Eastern Java
27,wet,1,1959,29,0.054773664670825895,0.08164426481184493,0.0868887264213847,-0.029939130128928,0.1051039917224573,0.10959300371254307,150.15610494431186,6.460251031137909,0.03286419880249553,North Sumatra
27,dry,0,1960,30,0.0030929023208345896,-0.04971829971256706,-0.08707728439052845,0.05774905111493242,-0.1083465109804779,0.12,162.0,7.8,0.0,South Sumatra
27,dry,1,1961,31,-0.04681081648671359,-0.09698276166168876,-0.06337843144110605,0.024009773098301032,-0.008148817153425629,0.12889405513247557,149.86658917301287,6.348508101864615,-0.028086489892028155,South Kalimantan
27,wet,0,1962,32,0.017019715322273754,-0.014996222636697025,0.11877017078901322,0.0349300470157925,0.003084269111291395,0.12,162.0,7.8,0.0,South Sulawesi
27,dry,1,1963,33,0.029592976981393626,0.011475599104088512,0.06668409170089995,0.024994553671241294,-0.024502741454263025,0.1143773343735352,150.08433998439696,6.432552274679534,0.017755786188836175,North Sumatra
27,wet,1,1964,34,-0.008878414256265899,-0.0316836567437542,-0.060860111397504885,0.012175835254724411,-0.007054805423555445,0.12168689870869051,149.97469651936964,6.390233744318108,-0.005327048553759539,Eastern Java
27,wet,0,1965,35,0.09852426703462047,0.10419706903744809,0.10781614847975812,0.14451784283234198,0.1494704290391154,0.12,162.0,7.8,0.0,West Sumatra
27,wet,0,1966,36,0.07288817154451,0.021835021634167194,0.056957359433148017,8.256672056157488e-05,0.10636930316352419,0.12,162.0,7.8,0.0,South Kalimantan
27,wet,0,1967,37,0.07286185698398917,0.09813974964473955,0.09467364222404193,0.013316031685302827,0.10679826044796012,0.12,162.0,7.8,0.0,Western Java
27,dry,0,1968,38,-0.08573026494712543,-0.1031950383573865,-0.1292579827294331,-0.11972165044518662,-0.04168450649546317,0.12,162.0,7.8,0.0,West Sumatra
27,dry,0,1969,39,-0.011010498219762077,0.036930317103621546,0.04537381650605937,-0.1083776219268028,0.037912392063565434,0.12,162.0,7.8,0.0,West Nusa Tenggara
28,dry,1,1930,0,0.08216128410814694,0.028170975723488798,0.1858502182483111,0.0428460814512305,0.11669281259598491,0.10438935601945208,150.2341596597082,6.490377412518962,0.04929677046488816,North Sumatra
28,wet,1,1931,1,-0.11441077759516816,0.0018241681210027227,-0.1408581157314031,-0.06654553646549159,-0.11971530936223918,0.14173804774308194,149.67392928385377,6.274148144645316,-0.0686464665571009,West Sumatra
28,dry,0,1932,2,0.039284488691853525,0.06213649197167188,-0.032021197165301704,0.015641849042951215,0.09908331181603872,0.12,162.0,7.8,0.0,Lampung
28,wet,0,1933,3,-0.03483700427217151,0.034764933307183055,-0.029280535507345905,0.031072849089529758,-0.1027457503460512,0.12,162.0,7.8,0.0,Lampung
28,dry,0,1934,4,0.017522740187596142,0.005724965886437217,0.0035265130714957783,-0.007028744716303232,-0.0025758084152519983,0.12,162.0,7.8,0.0,Lampung
28,dry,0,1935,5,0.08842072587802274,0.04212623068346524,0.08273739142395098,0.08123774938316683,0.08016669762787043,0.12,162.0,7.8,0.0,Western Java
28,dry,0,1936,6,0.09238364735323934,0.12357844450706817,0.009674825341856402,0.04066007950236245,0.08661263229311872,0.12,162.0,7.8,0.0,South Kalimantan
28,dry,0,1937,7,-0.17133915771936437,-0.23902689145485229,-0.13461532046930347,-0.2751951504080581,-0.1831028532179863,0.12,162.0,7.8,0.0,Lampung
28,wet,1,1938,8,-0.18911211072019452,-0.09405607415681415,-0.11043212875856526,-0.21790099846639654,-0.14371215291107164,0.15593130103683694,149.46103048444743,6.191976678207786,-0.1134672664321167,North Sumatra
28,dry,1,1939,9,0.049128550111301905,0.11864131648690139,0.1384958708327932,0.036811786052309496,-0.06594503577219744,0.11066557547885264,150.1400163678172,6.454041405122433,0.02947713006678114,North Sumatra
28,wet,0,1940,10,-0.03724720055562081,-0.06025474863944123,-0.021524659441087963,-0.07112682204454339,-0.01746042743236841,0.12,162.0,7.8,0.0,Central Java
28,wet,1,1941,11,0.013938038446167589,0.005354355749928421,0.06886228224875852,0.031821106777722055,0.017163337089296175,0.11735177269522816,150.03972340957156,6.415331842290785,0.008362823067700554,South Sumatra
28,wet,1,1942,12,-0.025825723849336235,-0.09267947924372814,0.037029415183423495,-0.008979007342133631,-0.08917055949566594,0.12490688753137388,149.92639668702938,6.371591703765731,-0.01549543430960174,South Sulawesi
28,dry,1,1943,13,0.04269394626076917,0.08481964108351939,0.08044188456786738,-0.05439898670820115,0.0425037395772292,0.11188815021045385,150.1216777468432,6.446963340886846,0.0256163677564615,Bali
28,wet,1,1944,14,-0.10146700678681508,-0.015089404655781,-0.052821453268403235,-0.14767795498581585,-0.13488045677902086,0.13927873128949486,149.71081903065758,6.288386292534504,-0.06088020407208905,Eastern Java
28,wet,1,1945,15,-0.05359505561084177,-0.009591757462974651,-0.1252853468072625,-0.03708936608729459,-0.09429558907541956,0.13018306056605994,149.84725409150911,6.341045438828075,-0.03215703336650506,Western Java
28,wet,0,1946,16,0.07077992470022121,0.03548597399721045,0.088762382594327,0.07492595266570021,0.14489489900786678,0.12,162.0,7.8,0.0,West Sumatra
28,wet,0,1947,17,-0.10832418600407578,-0.0863498836036502,-0.11323967837679458,-0.19851171020870062,-0.09175064118753101,0.12,162.0,7.8,0.0,South Sumatra
28,dry,0,1948,18,0.09171933311538627,0.1595855662117084,0.1163951348755302,0.08482117817822832,0.08006448706352881,0.12,162.0,7.8,0.0,West Nusa Tenggara
28,wet,0,1949,19,0.05306891056783147,0.11819843040714305,0.05995200761123378,0.025539557217796143,0.07855337212906428,0.12,162.0,7.8,0.0,West Sumatra
28,dry,1,1950,20,-0.15185998158001635,-0.23527722598545264,-0.16266520013918231,-0.20268619968914647,-0.2681780595669762,0.1488533965002031,149.56719905249696,6.232954020261983,-0.0911159889480098,West Sumatra
28,wet,1,1951,21,-0.03629331622147891,-0.029533799172109618,-0.05260500144354689,-0.10356009059224099,-0.050351518344706775,0.126895730082081,149.8965640487688,6.360077352156374,-0.021775989732887347,South Sulawesi
28,dry,1,1952,22,-0.00634675929222972,0.06438537408253768,0.04148438129454485,-0.07615735001098134,-0.05506128733356119,0.12120588426552364,149.98191173601714,6.393018564778548,-0.003808055575337832,Bali
28,wet,0,1953,23,-0.08093031329948719,-0.11923257341950719,-0.10399366582440256,-0.19356998303605416,-0.06413190462745835,0.12,162.0,7.8,0.0,West Nusa Tenggara
28,dry,1,1954,24,-0.1773863911367819,-0.22940688823036898,-0.2033751306182834,-0.23963811409934976,-0.1203434418017012,0.15370341431598855,149.49444878526018,6.2048749697495404,-0.10643183468206914,Yogyakarta
28,wet,1,1955,25,-0.12475437103430576,-0.15966746347187538,-0.11854558679707508,-0.143792541227396,-0.1882276343349464,0.1437033304965181,149.64445004255222,6.2627701918622645,-0.07485262262058345,Bali
28,dry,0,1956,26,0.14010687848552905,0.08352874815821254,0.11190113845494933,0.12158524841500708,0.13248187497801345,0.12,162.0,7.8,0.0,Western Java
28,dry,1,1957,27,-0.03500789240855884,-0.008473736258056447,-0.06817970026953324,-0.03312914944176556,-0.05074243384796347,0.12665149955762617,149.90022750663562,6.361491318350586,-0.021004735445135304,Yogyakarta
28,wet,1,1958,28,0.2503647208180597,0.2652782760481091,0.19357717842514502,0.19863778927564535,0.2810234209126381,0.07243070304456865,150.71353945433148,6.675401192899866,0.1502188324908358,West Nusa Tenggara
28,dry,1,1959,29,0.037612413326190364,0.07227329340912558,-0.06377145025735208,-0.006689599022728497,0.020983444333696616,0.11285364146802383,150.10719537797965,6.441373654658809,0.022567447995714217,Lampung
28,dry,0,1960,30,-0.1537584859970096,-0.14769212185972821,-0.0833965791586214,-0.1651631475968613,-0.19639273680865157,0.12,162.0,7.8,0.0,Western Java
28,dry,0,1961,31,0.018841898692504522,0.06674159576650548,0.05201917961742627,-0.0324621435172767,0.03791317956922162,0.12,162.0,7.8,0.0,South Kalimantan
28,wet,1,1962,32,-0.19051761626740493,-0.23660027225631805,-0.24575393152228867,-0.15755221029183855,-0.15060021369994953,0.15619834709080693,149.45702479363788,6.190430622105855,-0.11431056976044296,South Sulawesi
28,dry,0,1963,33,0.017307168530787287,0.07057598214376742,0.004404892750229211,0.08073633031316076,0.04187780634856364,0.12,162.0,7.8,0.0,North Sumatra
28,dry,1,1964,34,0.05495845413873024,0.020157446058682645,0.12022857545198855,-0.02401681671563341,0.0030306388369360157,0.10955789371364125,150.1566315942954,6.4604542995526035,0.032975072483238145,Lampung
28,dry,0,1965,35,0.12089926263650241,0.12817062350679037,0.08571374266993075,0.20551659125966265,0.12811558622280425,0.12,162.0,7.8,0.0,Eastern Java
28,wet,1,1966,36,-0.20419454714190444,-0.2748702958017642,-0.15941827027105573,-0.2912129384226287,-0.2140629274923789,0.15879696395696183,149.41804554064558,6.175385998143906,-0.12251672828514265,Yogyakarta
28,dry,1,1967,37,0.10980470506618545,0.11078468589506686,0.0696832030729436,0.13875113749474718,0.13280682125920876,0.09913710603742476,150.31294340943862,6.520785175572804,0.06588282303971127,North Sumatra
28,wet,0,1968,38,-0.02237021430605335,-0.018964071799020762,0.0018187273940855446,0.005196496498433852,0.021552464343868635,0.12,162.0,7.8,0.0,Central Java
28,wet,0,1969,39,-0.10632009054332414,-0.13215080048132954,-0.15748275171210335,-0.09231782340845392,-0.2400484469510312,0.12,162.0,7.8,0.0,Central Java
29,dry,0,1930,0,-0.1623424417953343,-0.08401698546003888,-0.12537196736451117,-0.18262686078564697,-0.1315213365545976,0.12,162.0,7.8,0.0,Yogyakarta
29,wet,1,1931,1,0.040179682824595275,0.06004953399755699,0.002806900126684664,0.026154580154014406,-0.029963625035797456,0.1123658602633269,150.1145120960501,6.444197651107055,0.024107809694757166,Yogyakarta
29,dry,0,1932,2,-0.01357323679101885,-0.007494286764049744,0.06955451726468226,-0.025621265933814762,0.04732312030770691,0.12,162.0,7.8,0.0,Western Java
29,wet,1,1933,3,0.04524923860029251,0.03558402727789401,0.1188284927287872,0.04415640122818632,0.08061080729050635,0.11140264466594442,150.12896033001084,6.449774162460322,0.027149543160175503,South Sumatra
29,dry,0,1934,4,0.05464123544866428,0.0804544812626642,-0.010107633983081885,0.06565961289056446,0.07980424677493955,0.12,162.0,7.8,0.0,South Kalimantan
29,wet,1,1935,5,-0.003348581162871511,0.10380177156637399,-0.026836804379728352,0.00458922138400563,0.054451752309684846,0.12063623042094558,149.9904565436858,6.396316560720842,-0.0020091486977229065,South Kalimantan
29,dry,1,1936,6,-0.11765724518073117,-0.16588564180218993,-0.15025274695001303,-0.11541358339774607,-0.0989329663011669,0.14235487658433893,149.66467685123493,6.270577030301196,-0.0705943471084387,Central Java
29,wet,1,1937,7,-0.040235073175286296,-0.0537326680165445,-0.11740762033457365,0.03947382463491432,-0.03505816547782753,0.1276446639033044,149.88533004145043,6.3557414195071855,-0.024141043905171775,Yogyakarta
29,dry,0,1938,8,0.04867509075513077,0.112017452783487,-0.05303735222041539,-0.01343737081832537,0.07437749778945416,0.12,162.0,7.8,0.0,Yogyakarta
29,dry,1,1939,9,0.1393578267841855,0.11414292599355436,0.1089666321534043,0.05108844743268681,0.22640490111403505,0.09352201291100475,150.39716980633492,6.553293609462605,0.08361469607051131,North Sumatra
29,dry,0,1940,10,0.04637697657664397,-0.003377271817748169,0.023997117050823292,0.07897117397349235,0.06873958435125652,0.12,162.0,7.8,0.0,North Sumatra
29,dry,0,1941,11,-0.0007699653314743315,-0.04125620711983853,0.00862005157065177,-0.04012866883082415,0.009398007668464055,0.12,162.0,7.8,0.0,West Sumatra
29,wet,0,1942,12,0.08482866020162394,0.11918201368342993,0.12099607114482419,0.16709775183698067,0.14114603682337282,0.12,162.0,7.8,0.0,West Nusa Tenggara
29,wet,0,1943,13,-0.015297367121986483,0.023076600105720046,-0.01538307480543968,0.03917946203184555,0.1029730214780122,0.12,162.0,7.8,0.0,Bali
29,wet,0,1944,14,0.005868052504269805,-0.0752552140403582,-0.039821615074906266,-0.10059830005419133,-0.048643701505017733,0.12,162.0,7.8,0.0,Lampung
29,dry,0,1945,15,-0.013812712511498404,0.004863971659090031,0.058959011684267856,-0.04336363529817001,0.008190283939658847,0.12,162.0,7.8,0.0,Western Java
29,wet,1,1946,16,-0.08284848998961092,-0.12019487465822068,-0.11815492059891619,-0.10042533380204116,-0.09664904307543497,0.13574121309802606,149.7638818035296,6.308866661011429,-0.04970909399376655,West Nusa Tenggara
29,wet,0,1947,17,-0.03324565147675518,-0.05310141805514782,-0.03531924037671256,-0.08819761270334814,0.05658760860699569,0.12,162.0,7.8,0.0,South Kalimantan
29,dry,0,1948,18,0.055982151923777757,-0.000840345009257476,-0.006126801562646923,0.039737970824190824,0.08712876541437596,0.12,162.0,7.8,0.0,Eastern Java
29,dry,1,1949,19,0.16091003335696374,0.17377270441253884,0.1436861729193411,0.12343923400911508,0.17779833830969383,0.08942709366217688,150.45859359506736,6.577001036692661,0.09654602001417824,West Nusa Tenggara
29,wet,0,1950,20,0.06095198811499536,0.05667158566858931,0.07980368000639601,0.0136504967974473,0.08427427815698565,0.12,162.0,7.8,0.0,North Sumatra
29,dry,0,1951,21,-0.0116892855177273,0.029968602813744437,-0.04320175026794911,0.03152313371720453,-0.14706647828678618,0.12,162.0,7.8,0.0,Lampung
29,dry,0,1952,22,-0.04408516328554413,-0.13054012215714667,-0.038758414932855104,-0.048778891034212096,-0.06906584294668075,0.12,162.0,7.8,0.0,West Sumatra
29,wet,1,1953,23,0.023522273670491423,0.04197309556174978,0.029736558413033957,0.07032508206729224,0.062369108817067254,0.11553076800260663,150.0670384799609,6.425874501037541,0.014113364202294853,West Sumatra
29,wet,1,1954,24,-0.16458373247632263,-0.1605162883089844,-0.1407430527250924,-0.18907582957664293,-0.16935736469062757,0.1512709091705013,149.53093636244247,6.218957894276046,-0.09875023948579358,Western Java
29,wet,1,1955,25,-0.11337951115979816,-0.11257327176477454,-0.10621419590979797,-0.13917477681641516,-0.15964912404194598,0.14154210712036164,149.67686839319458,6.275282537724222,-0.06802770669587889,Central Java
29,dry,0,1956,26,-0.11340899030743667,-0.16172794499704013,-0.07467996542084959,-0.1044532897390133,-0.15698910021530169,0.12,162.0,7.8,0.0,West Sumatra
29,dry,0,1957,27,-0.05835110926821496,-0.008498141445532889,-0.001983604800440693,-0.11484360212914296,-0.09954295275027267,0.12,162.0,7.8,0.0,Central Java
29,wet,0,1958,28,-0.007805841189445495,0.03217474011336671,-0.015971238939520842,0.051485618747663255,-0.06578687176643544,0.12,162.0,7.8,0.0,Western Java
29,dry,0,1959,29,-0.024942915929448084,-0.04561410446127015,-0.02332310524526915,0.048169814272288364,-0.039465611740837535,0.12,162.0,7.8,0.0,Bali
29,wet,0,1960,30,0.0680558231047419,0.08010583577460417,0.07008405050950992,0.050920292030747,0.07855445418097345,0.12,162.0,7.8,0.0,Eastern Java
29,wet,1,1961,31,0.1316965439753659,0.18411653836604294,0.12764318870359503,0.21892573747912833,0.1746882220487388,0.09497765664468047,150.3753351503298,6.544866198372903,0.07901792638521954,West Nusa Tenggara
29,dry,1,1962,32,-0.10826075067434893,-0.02520605507951318,-0.03764171711971387,-0.10508374814923209,-0.17734926279852667,0.1405695426281263,149.6914568605781,6.280913174258217,-0.06495645040460936,Western Java
29,dry,1,1963,33,-0.1630919659595973,-0.21533378165475087,-0.07389583619950885,-0.07901734308869651,-0.20728541071663376,0.15098747353232347,149.53518789701513,6.220598837444443,-0.09785517957575837,Bali
29,wet,1,1964,34,0.12712610605022423,0.15133714476756632,0.1080558795266535,0.1461235839338642,0.14165448532965713,0.09584603985045739,150.36230940224314,6.539838716655247,0.07627566363013454,Yogyakarta
29,dry,1,1965,35,0.06888983883880417,0.2156601491582276,0.017493650588267226,-0.01664032888302154,0.0492353288037311,0.1069109306206272,150.1963360406906,6.475778822722685,0.0413339033032825,Yogyakarta
29,dry,0,1966,36,-0.15763528465581267,-0.19745400841028812,-0.12465266971695017,-0.17877522738630586,-0.14740948451525138,0.12,162.0,7.8,0.0,Yogyakarta
29,dry,1,1967,37,-0.04894234668913011,-0.07425179974339692,-0.057918075432754124,-0.004230707964083369,-0.08725847292820144,0.12929904587093471,149.860514311936,6.346163418641957,-0.029365408013478065,Lampung
29,wet,1,1968,38,-0.019194996643415507,-0.09449943889642429,0.03433397673549839,-0.023447213595316676,-0.015212862148720668,0.12364704936224895,149.94529425956625,6.378885503692243,-0.011516997986049304,Lampung
29,wet,0,1969,39,0.14353226144104614,0.1845192473039509,0.13375862926174745,0.15839362252030045,0.22689510352852282,0.12,162.0,7.8,0.0,Central Java
30,wet,0,1930,0,0.03484486149163857,-0.07281894211054307,-0.012742362172947441,0.12541970558522691,0.07077749290442589,0.12,162.0,7.8,0.0,South Kalimantan
30,dry,1,1931,1,0.050737798103518195,-0.060141755864420346,-0.00767109328899182,-0.0041059558656811115,0.09184110200514456,0.11035981836033154,150.14460272459502,6.45581157791387,0.030442678862110915,Lampung
30,wet,1,1932,2,-0.02665982242013154,0.022988034102516666,-0.03914453104347123,-0.045082316188432926,-0.026128009002697482,0.12506536625982498,149.92401950610264,6.370674195337855,-0.015995893452078924,West Sumatra
30,wet,1,1933,3,-0.1781818739774037,-0.17528867160606587,-0.19146150564052428,-0.1439593500955823,-0.19924181480804937,0.1538545560557067,149.4921816591644,6.2039999386248565,-0.10690912438644222,North Sumatra
30,wet,1,1934,4,0.12804161983412765,0.18797375028390084,0.0469912056053107,0.09315015542143275,0.1549208851863179,0.09567209223151574,150.36491861652726,6.5408457818175405,0.07682497190047659,Yogyakarta
30,dry,0,1935,5,0.06537211321233105,0.14232923050286356,0.1439920237258474,0.05126582436563549,0.12690725846155457,0.12,162.0,7.8,0.0,West Sumatra
30,wet,1,1936,6,0.03156760134471259,-0.053650734070100695,-0.07212769890386972,-0.05649452758711959,0.04452428409892954,0.1140021557445046,150.08996766383243,6.4347243614791845,0.018940560806827555,South Sumatra
30,dry,0,1937,7,-0.06103350582682765,-0.07981518886269466,-0.12627435034847512,-0.038950377617524616,-0.13272000706733908,0.12,162.0,7.8,0.0,North Sumatra
30,dry,0,1938,8,0.1879222139477026,0.071619028278244,0.16446573098149816,0.16772164241596269,0.17919798861685132,0.12,162.0,7.8,0.0,Central Java
30,dry,0,1939,9,0.11542443935778923,0.11530599355114883,0.0882440945531366,0.21502627115575468,0.207119266659008,0.12,162.0,7.8,0.0,South Sulawesi
30,dry,0,1940,10,-0.07003907272090348,-0.10607577207967503,-0.07040270247088881,-0.12636272895823136,-0.1132323710406885,0.12,162.0,7.8,0.0,Lampung
30,dry,0,1941,11,-0.0530656475920237,-0.11066552497098087,-0.047611499074532104,-0.03376714296357991,-0.11189789478702636,0.12,162.0,7.8,0.0,South Sulawesi
30,dry,1,1942,12,-0.23613440503805094,-0.19621508143297922,-0.24018065270214112,-0.24216705217504042,-0.2511476409339925,0.16486553695722966,149.32701694564156,6.140252154458144,-0.14168064302283057,Central Java
30,dry,0,1943,13,-0.17312151832867428,-0.05106043220507858,-0.1512651793421217,-0.16851876146307468,-0.149309500659291,0.12,162.0,7.8,0.0,West Nusa Tenggara
30,dry,1,1944,14,0.08662973405804308,0.09298316272602086,0.0609491689473461,0.1342677185177526,0.0472513405717383,0.10354035052897181,150.24689474206542,6.495292707463848,0.051977840434825846,South Sulawesi
30,wet,0,1945,15,-0.11260714853729947,-0.11149018657136907,-0.027929791866615872,-0.1050367790060606,-0.12724142148606332,0.12,162.0,7.8,0.0,Lampung
30,dry,1,1946,16,0.11245200867815175,0.04997421354117773,0.15990946676189396,0.10349906987559443,0.11690704701334557,0.09863411835115116,150.32048822473274,6.5236972095459675,0.06747120520689105,Lampung
30,wet,1,1947,17,0.137808006381273,0.13723225197744074,0.18934099679335098,0.19254793149263927,0.09750841982830222,0.09381647878755812,150.39275281818664,6.5515888070194,0.0826848038287638,Western Java
30,wet,1,1948,18,0.11427303600425365,0.09917148486511548,0.08092096221481929,0.1920880757800503,0.08411565765356893,0.0982881231591918,150.3256781526121,6.525700339604679,0.06856382160255219,Bali
30,dry,0,1949,19,-0.1577397572612309,-0.13018890424991592,-0.19441386059514487,-0.17278105506284583,-0.2391053436585967,0.12,162.0,7.8,0.0,Bali
30,dry,0,1950,20,-0.005819317751612374,0.004692993248502281,0.07877242412461681,0.07144256788657194,-0.0858561755488395,0.12,162.0,7.8,0.0,South Sulawesi
30,dry,0,1951,21,-0.265388920437835,-0.21484693368681934,-0.08893616105931079,-0.32761324293227834,-0.2428975597515095,0.12,162.0,7.8,0.0,Eastern Java
30,dry,0,1952,22,-0.05157638665046704,-0.02450418168098018,-0.10547167970804638,-0.0836106363253471,-0.07154049380474213,0.12,162.0,7.8,0.0,Eastern Java
30,wet,1,1953,23,-0.0008252327602624732,0.046515145565331054,0.0019249140414062584,0.02029651588480952,-0.02413466335757362,0.12015679422444986,149.99764808663326,6.399092243963712,-0.0004951396561574838,West Nusa Tenggara
30,wet,0,1954,24,-0.03311239165970292,-0.08210568144457456,-0.05952309240219204,-0.0686290161704475,-0.01350085788197462,0.12,162.0,7.8,0.0,South Sumatra
30,dry,1,1955,25,-0.22530221898478509,-0.25962915664247355,-0.16713341622660757,-0.17186260291507047,-0.2896022043106098,0.16280742160710915,149.35788867589335,6.152167559116736,-0.13518133139087105,West Nusa Tenggara
30,wet,0,1956,26,-0.0624401168817279,-0.2298176467061076,-0.0829112455332688,-0.050907220621310055,-0.02671358232911946,0.12,162.0,7.8,0.0,Eastern Java
30,wet,1,1957,27,0.03641787655186768,0.05803551226188468,0.0005587815157441015,-0.06519981166305155,-0.029659912773684877,0.11308060345514513,150.10379094817281,6.4400596642070544,0.021850725931120606,South Sulawesi
30,dry,1,1958,28,-0.1414768751670028,-0.1404980370624942,-0.06202658722835931,-0.14852317136194343,-0.14821686777167675,0.14688060628173052,149.59679090577404,6.244375437316298,-0.08488612510020167,South Kalimantan
30,dry,1,1959,29,-0.23216332547717133,-0.18821512682363878,-0.20813289580980396,-0.15983516091460295,-0.2551562885929283,0.16411103184066256,149.33833452239006,6.144620341975112,-0.1392979952863028,West Sumatra
30,dry,1,1960,30,-0.031046531373256414,-0.04693604206887196,0.024239197418908245,-0.046724737021784646,0.03355615023809973,0.12589884096091872,149.91151738558622,6.365848815489418,-0.018627918823953846,South Sumatra
30,dry,1,1961,31,-0.17071133622814738,-0.2604209295556192,-0.11655407559511066,-0.2626372673917509,-0.12580547002203002,0.152435153883348,149.51347269174977,6.212217530149038,-0.10242680173688842,South Sumatra
30,wet,1,1962,32,0.11634105057807176,0.04976014476749997,0.06539421705843937,0.03608347906907214,0.07505103807368105,0.09789520039016636,150.3315719941475,6.527975155635879,0.06980463034684305,Yogyakarta
30,dry,1,1963,33,-0.16593617920604853,-0.16120980082662512,-0.07563172331420046,-0.03259091809004808,-0.16107838985173614,0.15152787404914922,149.52708188926277,6.217470202873347,-0.09956170752362911,Bali
30,dry,0,1964,34,0.011749208901684405,-0.017921821607211758,-0.00973958740596663,0.041194764780455646,0.02325198947895945,0.12,162.0,7.8,0.0,West Nusa Tenggara
30,dry,1,1965,35,0.014971088773706676,-0.013951897670109892,0.01109637377905728,0.012049582823832262,0.05629125464023291,0.11715549313299572,150.04266760300507,6.416468197651078,0.008982653264224006,Eastern Java
30,wet,0,1966,36,-0.02311361491909736,0.07462194494396705,-0.03765434555447672,-0.04223071196788002,-0.017198057513263885,0.12,162.0,7.8,0.0,South Kalimantan
30,wet,1,1967,37,-0.08853055819993738,-0.021071605755502112,-0.08730896619103568,-0.07248068001563622,-0.03841874986479111,0.1368208060579881,149.74768790913018,6.30261638598007,-0.05311833491996243,Lampung
30,dry,0,1968,38,-0.0917877464956911,-0.006327388778042939,0.005163888544207865,-0.04915372770434055,-0.059096085342572144,0.12,162.0,7.8,0.0,West Nusa Tenggara
30,wet,1,1969,39,-0.029098875188693363,-0.04294334297713354,-0.06268491465159723,-0.09180692453847356,-0.056849710265898835,0.12552878628585173,149.9170682057122,6.367991237292438,-0.017459325113216018,South Sumatra
31,wet,0,1930,0,-0.04908820948409076,-0.05214967824418962,0.0006763104920108065,-0.07799921781513676,0.006575406152878875,0.12,162.0,7.8,0.0,West Nusa Tenggara
31,dry,0,1931,1,0.08621664090686476,0.05467436336732194,0.0713233006590217,0.12466822367897853,0.05984718782488376,0.12,162.0,7.8,0.0,Western Java
31,wet,1,1932,2,-0.02714837546762272,-0.02732366180555643,-0.047900605489504464,-0.0691329584856851,-0.0647111551523564,0.1251581913388483,149.9226271299173,6.370136786985615,-0.016289025280573632,North Sumatra
31,wet,1,1933,3,0.01323328173628635,0.04897056423073361,0.0015470788437000772,0.048606167279505404,0.05207986635402779,0.11748567647010559,150.03771485294843,6.414556609909916,0.00793996904177181,West Sumatra
31,wet,1,1934,4,0.13092710271858188,0.19794742372429278,0.17444956120564725,0.2351976338231893,0.1528182910307605,0.09512385048346944,150.37314224274795,6.544019812990441,0.07855626163114912,South Sulawesi
31,dry,1,1935,5,0.030734721703410628,0.028979898364180908,-0.011961923719592177,0.09525775877222813,0.03349468382991509,0.11416040287635197,150.08759395685473,6.433808193873752,0.018440833022046375,Central Java
31,wet,0,1936,6,0.0898254626741295,0.21810804141591103,0.09519974859070043,0.0682845825547197,0.07322122534041972,0.12,162.0,7.8,0.0,Western Java
31,wet,1,1937,7,0.030039254606789356,-0.02780781525468421,0.0461644876212846,-0.03816604508412856,0.003445367092322925,0.11429254162471002,150.08561187562935,6.433043180067469,0.01802355276407361,Central Java
